order,year,index,metric,timeseries
25,1999,0.1753660060734514,Million $,"Coastal pelagic spp, no squid OR"
25,2000,2.105779138878298,Million $,"Coastal pelagic spp, no squid OR"
25,2001,2.8164197498835266,Million $,"Coastal pelagic spp, no squid OR"
25,2002,4.715000889694078,Million $,"Coastal pelagic spp, no squid OR"
25,2003,4.773133487908746,Million $,"Coastal pelagic spp, no squid OR"
25,2004,7.9076812521451805,Million $,"Coastal pelagic spp, no squid OR"
25,2005,9.818015760612994,Million $,"Coastal pelagic spp, no squid OR"
25,2006,6.052335719790777,Million $,"Coastal pelagic spp, no squid OR"
25,2007,7.225312150662089,Million $,"Coastal pelagic spp, no squid OR"
25,2008,8.623816362435116,Million $,"Coastal pelagic spp, no squid OR"
25,2009,7.980086919719621,Million $,"Coastal pelagic spp, no squid OR"
25,2010,7.746619563901145,Million $,"Coastal pelagic spp, no squid OR"
25,2011,4.617951035597361,Million $,"Coastal pelagic spp, no squid OR"
25,2012,12.832235165542384,Million $,"Coastal pelagic spp, no squid OR"
25,2013,8.82275104500491,Million $,"Coastal pelagic spp, no squid OR"
25,2014,5.42266287741902,Million $,"Coastal pelagic spp, no squid OR"
25,2015,1.2234909842313761,Million $,"Coastal pelagic spp, no squid OR"
25,2016,1.5508174427000612,Million $,"Coastal pelagic spp, no squid OR"
25,2017,0.011039479459025649,Million $,"Coastal pelagic spp, no squid OR"
25,2018,0.007767663526871445,Million $,"Coastal pelagic spp, no squid OR"
25,2019,0.05790822408154606,Million $,"Coastal pelagic spp, no squid OR"
25,2020,0.010233126540739051,Million $,"Coastal pelagic spp, no squid OR"
25,2021,0.05457401223749048,Million $,"Coastal pelagic spp, no squid OR"
25,2022,0.18775775457727992,Million $,"Coastal pelagic spp, no squid OR"
25,2023,0.030568653070499344,Million $,"Coastal pelagic spp, no squid OR"
25,2024,0.007568372752992885,Million $,"Coastal pelagic spp, no squid OR"
25,2025,0.050553977,Million $,"Coastal pelagic spp, no squid OR"
26,1981,24.414042488321023,Million $,Highly migratory species OR
26,1982,4.2633088348245565,Million $,Highly migratory species OR
26,1983,6.119235725187963,Million $,Highly migratory species OR
26,1984,2.8143131961913146,Million $,Highly migratory species OR
26,1985,2.48256469497863,Million $,Highly migratory species OR
26,1986,5.616513911150659,Million $,Highly migratory species OR
26,1987,5.242430677304836,Million $,Highly migratory species OR
26,1988,9.509365841390197,Million $,Highly migratory species OR
26,1989,2.3255586209248396,Million $,Highly migratory species OR
26,1990,4.399040379130659,Million $,Highly migratory species OR
26,1991,2.311962055071785,Million $,Highly migratory species OR
26,1992,9.131921309144944,Million $,Highly migratory species OR
26,1993,8.650427323180782,Million $,Highly migratory species OR
26,1994,8.14790232855871,Million $,Highly migratory species OR
26,1995,8.614797783277782,Million $,Highly migratory species OR
26,1996,15.536360333587497,Million $,Highly migratory species OR
26,1997,14.766031502342301,Million $,Highly migratory species OR
26,1998,13.412469121435244,Million $,Highly migratory species OR
26,1999,7.487477934144854,Million $,Highly migratory species OR
26,2000,14.101557442176542,Million $,Highly migratory species OR
26,2001,13.791013394068788,Million $,Highly migratory species OR
26,2002,5.3134637960878575,Million $,Highly migratory species OR
26,2003,10.792892054448496,Million $,Highly migratory species OR
26,2004,15.687545687933527,Million $,Highly migratory species OR
26,2005,14.687016089778124,Million $,Highly migratory species OR
26,2006,12.894404821807065,Million $,Highly migratory species OR
26,2007,14.859871962334477,Million $,Highly migratory species OR
26,2008,16.124849649565586,Million $,Highly migratory species OR
26,2009,15.332437653396259,Million $,Highly migratory species OR
26,2010,18.214866523268782,Million $,Highly migratory species OR
26,2011,27.070689017290345,Million $,Highly migratory species OR
26,2012,21.258087887227457,Million $,Highly migratory species OR
26,2013,22.193543841647873,Million $,Highly migratory species OR
26,2014,14.9698916719529,Million $,Highly migratory species OR
26,2015,12.532176054603523,Million $,Highly migratory species OR
26,2016,16.76501206572087,Million $,Highly migratory species OR
26,2017,14.134137923997512,Million $,Highly migratory species OR
26,2018,12.463042210628412,Million $,Highly migratory species OR
