time,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order,year
2015,12,2015-12,-48.21194839477539,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2016,01,2016-01,-156.98135375976562,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2016,02,2016-02,9.84816837310791,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2016,03,2016-03,-7.38819408416748,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2016,04,2016-04,115.80004119873048,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2016,05,2016-05,210.35330200195312,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2016,06,2016-06,247.4560089111328,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2016,07,2016-07,289.333740234375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2016,08,2016-08,184.2545928955078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2016,09,2016-09,176.6931915283203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2016,10,2016-10,-47.146148681640625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2016,11,2016-11,-46.91225051879883,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2016,12,2016-12,29.805044174194336,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2017,01,2017-01,-88.37845611572266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2017,02,2017-02,-86.38951873779297,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2017,03,2017-03,18.676382064819336,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2017,04,2017-04,42.87932586669922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2017,05,2017-05,266.4127502441406,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2017,06,2017-06,257.5276794433594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2017,07,2017-07,325.4933776855469,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2017,08,2017-08,176.83966064453125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2017,09,2017-09,108.3392105102539,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2017,10,2017-10,148.1582794189453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2017,11,2017-11,-46.89733123779297,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2017,12,2017-12,48.56438827514648,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2018,01,2018-01,-24.20243453979492,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2018,02,2018-02,143.20303344726562,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2018,03,2018-03,13.417919158935549,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2018,04,2018-04,70.50736999511719,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2018,05,2018-05,228.9349365234375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2018,06,2018-06,329.79669189453125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2018,07,2018-07,232.6991271972656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2018,08,2018-08,173.356689453125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2018,09,2018-09,179.60443115234375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2018,10,2018-10,88.99269104003906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2018,11,2018-11,51.05718994140625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2018,12,2018-12,-5.58744478225708,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2019,01,2019-01,-130.3061981201172,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2019,02,2019-02,-30.399293899536133,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2019,03,2019-03,10.439940452575684,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2019,04,2019-04,191.15090942382812,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2019,05,2019-05,144.65672302246094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2019,06,2019-06,327.7364807128906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2019,07,2019-07,260.91571044921875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2019,08,2019-08,166.53857421875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2019,09,2019-09,135.80210876464844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2019,10,2019-10,123.81503295898438,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2019,11,2019-11,88.99647521972656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2019,12,2019-12,-84.606414794921875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2020,01,2020-01,-1.8551664352416992,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2020,02,2020-02,194.20266723632812,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2020,03,2020-03,104.99166107177734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2020,04,2020-04,120.31832122802734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2020,05,2020-05,132.95608520507812,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2020,06,2020-06,254.8438262939453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2020,07,2020-07,269.840576171875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2020,08,2020-08,212.34744262695312,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2020,09,2020-09,66.72412872314453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2020,10,2020-10,157.77113342285156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2020,11,2020-11,45.64020919799805,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2020,12,2020-12,11.311620712280272,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2021,01,2021-01,-16.04720687866211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2021,02,2021-02,123.38501739501952,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2021,03,2021-03,77.59679412841797,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2021,04,2021-04,205.02427673339844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2021,05,2021-05,376.1472778320313,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2021,06,2021-06,245.74383544921875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2021,07,2021-07,324.6143798828125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2021,08,2021-08,261.7666931152344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2021,09,2021-09,164.1641387939453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2021,10,2021-10,19.34674835205078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2021,11,2021-11,-14.208085060119627,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2021,12,2021-12,-51.11030960083008,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2022,01,2022-01,6.901813983917236,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2022,02,2022-02,149.21322631835938,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2022,03,2022-03,118.22135162353516,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2022,04,2022-04,156.57701110839844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2022,05,2022-05,236.27793884277344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2022,06,2022-06,156.6862030029297,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2022,07,2022-07,183.4342041015625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2022,08,2022-08,158.48643493652344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2022,09,2022-09,107.64752960205078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2022,10,2022-10,83.29191589355469,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2022,11,2022-11,34.30655288696289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2022,12,2022-12,-75.16389465332031,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2023,01,2023-01,-229.82867431640625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2023,02,2023-02,97.6764144897461,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2023,03,2023-03,-13.68741226196289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2023,04,2023-04,87.98420715332031,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2023,05,2023-05,177.01022338867188,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2023,06,2023-06,237.3651885986328,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2023,07,2023-07,268.6015930175781,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2023,08,2023-08,169.2318878173828,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2023,09,2023-09,91.357635498046875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2023,10,2023-10,57.596771240234375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2023,11,2023-11,-3.974898099899292,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2023,12,2023-12,-102.72733306884766,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2024,01,2024-01,-103.21485900878906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2024,02,2024-02,-63.390682220458984,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2024,03,2024-03,1.7060317993164062,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2024,04,2024-04,143.07672119140625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2024,05,2024-05,271.3496398925781,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2024,06,2024-06,335.9961242675781,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2024,07,2024-07,275.265869140625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2024,08,2024-08,127.94523620605467,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2024,09,2024-09,79.15870666503906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2024,10,2024-10,59.53873443603515,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2024,11,2024-11,-60.93140411376953,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2024,12,2024-12,-71.44527435302734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2025,01,2025-01,65.11100769042969,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
2025,02,2025-02,-2.139233350753784,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-02-15
2025,03,2025-03,-30.575420379638672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-03-15
2025,04,2025-04,161.31185913085938,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-04-15
2025,05,2025-05,243.4962158203125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-05-15
2025,06,2025-06,303.38665771484375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-06-15
2025,07,2025-07,157.22853088378906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-07-15
2025,08,2025-08,154.83509826660156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-08-15
2025,09,2025-09,96.59735870361328,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-09-15
2025,10,2025-10,63.361083984375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-10-15
2025,11,2025-11,-46.755558013916016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-11-15
2025,12,2025-12,NA,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-12-15
2026,01,2026-01,NA,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (39 °N),39,-125,NA,2,-01-15
1967,01,1967-01,-146.8245086669922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1967,02,1967-02,-34.008243560791016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1967,03,1967-03,-75.65723419189453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1967,04,1967-04,2.7350268363952637,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1967,05,1967-05,68.02471160888672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1967,06,1967-06,79.94632720947266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1967,07,1967-07,93.03240203857422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1967,08,1967-08,66.2870101928711,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1967,09,1967-09,21.77199935913086,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1967,10,1967-10,-96.9875946044922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1967,11,1967-11,-54.56572341918945,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1967,12,1967-12,-188.12338256835935,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1968,01,1968-01,-244.31703186035156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1968,02,1968-02,-177.40927124023438,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1968,03,1968-03,-67.24463653564453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1968,04,1968-04,47.39427185058594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1968,05,1968-05,47.44710540771485,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1968,06,1968-06,59.45155334472656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1968,07,1968-07,81.76830291748047,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1968,08,1968-08,28.413877487182617,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1968,09,1968-09,22.880157470703125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1968,10,1968-10,-55.57875442504883,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1968,11,1968-11,-164.02122497558594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1968,12,1968-12,-233.8984375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1969,01,1969-01,-81.4230728149414,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1969,02,1969-02,-148.73544311523438,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1969,03,1969-03,-14.3250093460083,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1969,04,1969-04,-33.430477142333984,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1969,05,1969-05,23.17528533935547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1969,06,1969-06,44.26481628417969,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1969,07,1969-07,69.666259765625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1969,08,1969-08,45.75040435791016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1969,09,1969-09,11.412663459777832,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1969,10,1969-10,-43.8974723815918,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1969,11,1969-11,-86.69025421142578,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1969,12,1969-12,-202.32684326171875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1970,01,1970-01,-125.58716583251952,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1970,02,1970-02,-67.74486541748047,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1970,03,1970-03,-11.960780143737791,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1970,04,1970-04,18.092634201049805,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1970,05,1970-05,46.36375427246094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1970,06,1970-06,50.95012664794922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1970,07,1970-07,63.5174446105957,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1970,08,1970-08,57.08603286743164,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1970,09,1970-09,20.906076431274418,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1970,10,1970-10,-39.63999938964844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1970,11,1970-11,-80.10609436035156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1970,12,1970-12,-159.55728149414062,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1971,01,1971-01,-93.87522888183594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1971,02,1971-02,-16.631174087524414,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1971,03,1971-03,-100.17134857177734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1971,04,1971-04,-5.244044303894043,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1971,05,1971-05,49.87439727783203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1971,06,1971-06,15.35447883605957,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1971,07,1971-07,49.90979766845703,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1971,08,1971-08,23.855289459228516,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1971,09,1971-09,16.336286544799805,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1971,10,1971-10,-8.995594024658203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
