port_geo_id2,city,state,Engagement,Reliance,year,Engagement_Rank,Reliance_Rank
4167500,SILETZ,OR,-0.3823793606677288,-0.15597402336919733,2019,Low,Low
672016,SIMI VALLEY,CA,0.08281358052151633,-0.2911555358332912,2019,Medium,Low
5364755,SKAMOKAWA VALLEY,WA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
672380,SMITH RIVER,CA,-0.3823793606677288,0.0392022943873643,2019,Low,Medium
5365170,SNOHOMISH,WA,0.4067035426899529,0.007086729341861733,2019,Medium,Medium
5365205,SNOQUALMIE,WA,-0.1972993822857651,-0.24258955474280405,2019,Low,Low
672506,SOLANA BEACH,CA,-0.3361093660722379,-0.2806597340729537,2019,Low,Low
672646,SONOMA,CA,-0.3361093660722379,-0.2753510717034788,2019,Low,Low
672688,SOQUEL,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5365625,SOUTH BEND,WA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
673080,SOUTH GATE,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
673262,SOUTH SAN FRANCISCO,CA,0.6531799496023992,-0.2206278707385719,2019,Medium High,Low
673696,SPRING VALLEY,CA,-0.3361093660722379,-0.2955580958189376,2019,Low,Low
4169600,SPRINGFIELD,OR,1.8385803799158362,-0.17056760365275966,2019,High,Low
664140,ST. HELENA,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5367455,STANWOOD,WA,-0.3361093660722379,-0.25772891609646537,2019,Low,Low
674172,STINSON BEACH,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
675630,SUISUN CITY,CA,-0.2385272322362588,-0.26278690414751144,2019,Low,Low
675714,SUMMERLAND,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
677000,SUNNYVALE,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
677042,SUNOL,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5370000,TACOMA,WA,1.61642400343786,-0.24073299163526057,2019,High,Low
5370175,TAHOLAH,WA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
678162,TEMPLETON,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5370630,TENINO,WA,0.12908357511700724,0.9143858982917257,2019,Medium,Medium High
678582,THOUSAND OAKS,CA,-0.289839371476747,-0.3023967814789242,2019,Low,Low
678666,TIBURON,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
4173700,TILLAMOOK,OR,1.008213472431335,0.7192482120384918,2019,High,Medium High
678715,TIMBER COVE,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5371680,TOKELAND,WA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
4174000,TOLEDO,OR,-0.1972993822857651,-0.06596647885827503,2019,Low,Low
678890,TOMALES,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
680000,TORRANCE,CA,-0.3361093660722379,-0.3040688814907178,2019,Low,Low
680448,TRINIDAD,CA,0.08281358052151633,5.6281369447275384,2019,Medium,High
5372625,TUKWILA,WA,0.1803957143574954,-0.1645434462239067,2019,Medium,Low
681134,UKIAH,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5373465,UNIVERSITY PLACE,WA,-0.28479722683174974,-0.2729786123466674,2019,Low,Low
681554,VACAVILLE,CA,-0.3361093660722379,-0.30295330674009524,2019,Low,Low
681666,VALLEJO,CA,0.1803957143574954,-0.2828041736405517,2019,Medium,Low
681736,VALLEY CENTER,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5374060,VANCOUVER,WA,1.4498541470157398,-0.25156325802628604,2019,High,Low
5374305,VASHON,WA,-0.19225723764076788,-0.16463897524430662,2019,Low,Low
4177050,VENETA,OR,-0.24356937688125602,-0.16742643547129243,2019,Low,Low
682422,VERNON,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
682996,VISTA,CA,-0.1972993822857651,-0.2978872919635238,2019,Low,Low
4178000,WALDPORT,OR,-0.289839371476747,-0.05515417056263842,2019,Low,Low
683346,WALNUT CREEK,CA,-0.3361093660722379,-0.3014864882488607,2019,Low,Low
4178900,WARRENTON,OR,0.08536272993217775,0.1426526392033025,2019,Medium,Medium
5376405,WASHOUGAL,WA,0.034050590691689586,-0.19727947524482953,2019,Medium,Low
683668,WATSONVILLE,CA,0.03654358592602536,-0.2738946160618168,2019,Medium,Low
684004,WEOTT,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
684438,WESTLAKE VILLAGE,CA,-0.3823793606677288,-0.2858406968211034,2019,Low,Low
684550,WESTMINSTER,CA,-0.3823793606677288,-0.30454635740278957,2019,Low,Low
5377630,WESTPORT,WA,1.7973525299653426,4.570120103171372,2019,High,High
685292,WHITTIER,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
685600,WILLITS,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
685642,WILLOW CREEK,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
4183050,WINCHESTER BAY,OR,0.2729357035484773,9.218482093393897,2019,Medium,High
685922,WINDSOR,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
4183400,WINSTON,OR,-0.3361093660722379,-0.24287247410322738,2019,Low,Low
5379590,WOODINVILLE,WA,-0.3823793606677288,-0.292534726205637,2019,Low,Low
4184200,YACHATS,OR,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
686930,YOUNTVILLE,CA,-0.4286493552632198,-0.3064350237449987,2019,Low,Low
5300100,ABERDEEN,WA,-0.1566369161707571,-0.2212473857805957,2020,Low,Low
600562,ALAMEDA,CA,0.9787805317537304,-0.13447859013100397,2020,Medium High,Low
600618,ALAMO,CA,-0.38169250224137696,-0.2753412534988961,2020,Low,Low
600674,ALBANY,CA,-0.336681385027253,-0.270275879192235,2020,Low,Low
600716,ALBION,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
600884,ALHAMBRA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5301990,ANACORTES,WA,1.2038361178243504,0.4802617032959306,2020,High,Medium
602000,ANAHEIM,CA,0.6487948908701526,-0.2870442784971313,2020,Medium High,Low
602028,ANCHOR BAY,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
602252,ANTIOCH,CA,-0.23052883179747616,-0.27503079186057144,2020,Low,Low
602378,APTOS,CA,-0.336681385027253,-0.2290498610473984,2020,Low,Low
602476,ARCATA,CA,-0.291670267813129,-0.2581568454394935,2020,Low,Low
602812,AROMAS,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
602868,ARROYO GRANDE,CA,-0.291670267813129,-0.2575721963457687,2020,Low,Low
4103150,ASTORIA,OR,0.94314005496021,0.5736961902455133,2020,Medium High,Medium High
603064,ATASCADERO,CA,-0.291670267813129,-0.2704136811937652,2020,Low,Low
5303180,AUBURN,WA,-0.38169250224137696,-0.2864922292122531,2020,Low,Low
603274,AVALON,CA,-0.0666146817425091,0.11048155834126569,2020,Low,Medium
603330,AVILA BEACH,CA,-0.18551771458335217,0.8941288830119,2020,Low,Medium High
5303736,BAINBRIDGE ISLAND,WA,0.850733669125301,-0.03692089907550593,2020,Medium High,Low
4103800,BANDON,OR,0.4711345734203176,0.28842835309680975,2020,Medium,Medium
5304615,BAY CENTER,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
604415,BAY POINT,CA,-0.27553994901160017,-0.23567980122493098,2020,Low,Low
4104925,BAYSIDE GARDENS,OR,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5305140,BELFAIR,WA,-0.38169250224137696,-0.24785798098327905,2020,Low,Low
5305210,BELLEVUE,WA,0.3972426577935986,-0.27362590344399373,2020,Medium,Low
604982,BELLFLOWER,CA,0.15605675292144977,-0.28229853656516146,2020,Medium,Low
5305280,BELLINGHAM,WA,2.077395849894855,-0.19819520034987076,2020,High,Low
605332,BEN LOMOND,CA,-0.291670267813129,-0.2129386141103405,2020,Low,Low
605290,BENICIA,CA,0.3522315405794746,-0.21667802495081834,2020,Medium,Low
606000,BERKELEY,CA,0.24607898734969774,-0.2817343135959699,2020,Medium,Low
606210,BETHEL ISLAND,CA,0.6314420736518047,4.394191060003629,2020,Medium High,High
5306505,BLAINE,WA,0.026787391876201522,0.45638274064755485,2020,Medium,Medium
607162,BLUE LAKE,CA,-0.291670267813129,0.31044192226050066,2020,Low,Medium
607260,BODEGA BAY,CA,-0.20164803338488105,0.5838089011957776,2020,Low,Medium High
607316,BOLINAS,CA,-0.38169250224137696,-0.13625227000550194,2020,Low,Low
607414,BONITA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
607512,BOONVILLE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5307380,BOTHELL,WA,-0.38169250224137696,-0.28477595318324206,2020,Low,Low
607652,BOULDER CREEK,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5307695,BREMERTON,WA,0.3522315405794746,-0.23957711687358746,2020,Medium,Low
608142,BRENTWOOD,CA,-0.0793651613535753,-0.24305138397823225,2020,Low,Low
5308080,BRINNON,WA,0.21719818893710263,1.3659402263010891,2020,Medium,High
4108650,BROOKINGS,OR,1.5514013865592933,0.6810276491704622,2020,High,Medium High
5308570,BUCKLEY,WA,-0.38169250224137696,-0.25118435170695125,2020,Low,Low
608786,BUENA PARK,CA,0.0660345184932018,-0.28730171794552456,2020,Medium,Low
608968,BURBANK,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5308920,BURLINGTON,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
609892,CALISTOGA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
610046,CAMARILLO,CA,0.20106787013557376,-0.2788432688916496,2020,Medium,Low
5309480,CAMAS,WA,-0.23052883179747616,-0.22497081982197553,2020,Low,Low
610074,CAMBRIA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
610345,CAMPBELL,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4110850,CANNON BEACH,OR,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
611040,CAPITOLA,CA,-0.336681385027253,-0.2518180789645907,2020,Low,Low
611194,CARLSBAD,CA,0.11342978711398685,-0.26923022872575864,2020,Medium,Low
5310075,CARLSBORG,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
611250,CARMEL-BY-THE-SEA,CA,-0.23052883179747616,0.11621531270851762,2020,Low,Medium
611446,CARPINTERIA,CA,-0.24665915059900503,-0.2333102816396122,2020,Low,Low
611530,CARSON,CA,0.5587726564419047,-0.28610444171129934,2020,Medium High,Low
611768,CASPAR,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
611964,CASTRO VALLEY,CA,-0.291670267813129,-0.2801060097829151,2020,Low,Low
5310635,CATHLAMET,WA,-0.03435404413945131,4.784243957190937,2020,Low,High
612132,CAYUCOS,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
612552,CERRITOS,CA,-0.38169250224137696,-0.28502042490623686,2020,Low,Low
5312315,CHINOOK,WA,-0.18551771458335217,9.95619320577834,2020,Low,High
613392,CHULA VISTA,CA,0.23571265914529257,-0.2732142317766836,2020,Medium,Low
5313155,CLINTON,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4114200,CLOVERDALE,OR,-0.1566369161707571,7.378188653451969,2020,Low,High
615030,COMPTCHE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
615044,COMPTON,CA,0.0660345184932018,-0.2875137399119584,2020,Medium,Low
616000,CONCORD,CA,0.15605675292144977,-0.28495850571091746,2020,Medium,Low
4115250,COOS BAY,OR,1.475125319525913,0.0031088088422331944,2020,High,Medium
5314660,COPALIS BEACH,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4115350,COQUILLE,OR,-0.291670267813129,-0.146201744791894,2020,Low,Low
616378,CORONADO,CA,-0.0793651613535753,-0.17126441287426294,2020,Low,Low
616462,CORTE MADERA,CA,-0.18551771458335217,-0.11304397036790823,2020,Low,Low
5314870,COSMOPOLIS,WA,-0.38169250224137696,-0.19399948314971288,2020,Low,Low
616532,COSTA MESA,CA,1.276566380461227,-0.2772723359314795,2020,High,Low
616560,COTATI,CA,0.0660345184932018,-0.2723653933887078,2020,Medium,Low
4115950,COTTAGE GROVE,OR,-0.20164803338488105,-0.19825078209004,2020,Low,Low
5315185,COUPEVILLE,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
616742,COVINA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
617022,CRESCENT CITY,CA,0.1456904247170446,0.2815225053378476,2020,Medium,Medium
4116950,CRESWELL,OR,-0.11162579895663309,-0.048955250463483334,2020,Low,Low
617274,CROCKETT,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
617918,DALY CITY,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
617946,DANA POINT,CA,0.9084952659504913,-0.13907754081996077,2020,Medium High,Low
617988,DANVILLE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
618506,DEL MAR,CA,-0.38169250224137696,-0.24572165493727824,2020,Low,Low
618590,DEL MONTE FOREST,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4118850,DEPOE BAY,OR,0.4285076076128548,1.813635916836563,2020,Medium,High
619192,DIAMOND BAR,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
619262,DILLON BEACH,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
619402,DIXON,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4120500,DRAIN,OR,-0.38169250224137696,-0.09344364546441147,2020,Low,Low
620018,DUBLIN,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5320645,EDGEWOOD,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5320750,EDMONDS,WA,-0.18551771458335217,-0.24815376204617431,2020,Low,Low
621712,EL CAJON,CA,-0.24665915059900503,-0.2815702228955293,2020,Low,Low
621796,EL CERRITO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
621936,EL GRANADA,CA,-0.20164803338488105,-0.13509604982360734,2020,Low,Low
622412,EL SEGUNDO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
622454,EL SOBRANTE,CA,-0.24665915059900503,-0.23830375684949648,2020,Low,Low
622146,ELMIRA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
622594,EMERYVILLE,CA,-0.12437627856769928,-0.057950795854011965,2020,Low,Low
622678,ENCINITAS,CA,0.15844090432811084,-0.2502805554094735,2020,Medium,Low
4123850,EUGENE,OR,1.866479207058161,-0.2442965937301777,2020,High,Low
623042,EUREKA,CA,0.11342978711398685,-0.20569004796374918,2020,Medium,Low
5322640,EVERETT,WA,0.2968540951609454,-0.2422129812963239,2020,Medium,Low
623168,FAIRFAX,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
623182,FAIRFIELD,CA,-0.24665915059900503,-0.28239473847795155,2020,Low,Low
623462,FALLBROOK,CA,-0.38169250224137696,-0.28303250481691794,2020,Low,Low
623826,FELTON,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
623910,FERNDALE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
624022,FIELDS LANDING,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5323795,FIFE,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4126050,FLORENCE,OR,-0.03435404413945131,0.05082698486668497,2020,Low,Medium
5324810,FORKS,WA,0.9686410141823425,1.2079576474439426,2020,Medium High,High
625058,FORT BRAGG,CA,0.12956010591551567,0.1270698957498845,2020,Medium,Medium
625296,FORTUNA,CA,-0.11162579895663309,-0.18118001478743703,2020,Low,Low
625338,FOSTER CITY,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
625380,FOUNTAIN VALLEY,CA,0.15605675292144977,-0.279956610600006,2020,Medium,Low
625576,FREEDOM,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5325510,FREELAND,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
626000,FREMONT,CA,-0.38169250224137696,-0.2880034636978795,2020,Low,Low
5325615,FRIDAY HARBOR,WA,0.31298441396247434,2.184941615018853,2020,Medium,High
628000,FULLERTON,CA,0.11104563570732578,-0.2866031776449495,2020,Medium,Low
628154,GARBERVILLE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
628168,GARDENA,CA,0.15605675292144977,-0.28044525634971257,2020,Medium,Low
4128000,GARIBALDI,OR,0.08454898870139171,3.938193963727519,2020,Medium,High
4128450,GEARHART,OR,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5326735,GIG HARBOR,WA,2.178946065517351,1.3470983676846573,2020,High,High
629504,GILROY,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
630000,GLENDALE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
630014,GLENDORA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4129900,GOLD BEACH,OR,1.2813346832745494,1.9089195220367474,2020,High,High
630378,GOLETA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5328345,GRAYLAND,WA,-0.38169250224137696,-0.057329764384778874,2020,Low,Low
631393,GROVER BEACH,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
631414,GUADALUPE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
631708,HALF MOON BAY,CA,-0.18551771458335217,-0.15201349613873913,2020,Low,Low
631960,HANFORD,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4132100,HARBOR,OR,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
632506,HAWAIIAN GARDENS,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
632548,HAWTHORNE,CA,-0.38169250224137696,-0.2866136016900694,2020,Low,Low
633000,HAYWARD,CA,0.0660345184932018,-0.28802326071983225,2020,Medium,Low
633056,HEALDSBURG,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4133100,HEBO,OR,-0.24665915059900503,5.451612538024418,2020,Low,High
633308,HERCULES,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
633364,HERMOSA BEACH,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5332300,HOQUIAM,WA,-0.20164803338488105,-0.17995117213380446,2020,Low,Low
636000,HUNTINGTON BEACH,CA,3.9053328732495505,-0.22167584843935084,2020,High,Low
636126,HYDESVILLE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5333000,ILWACO,WA,1.0273982987913342,3.0859067133788045,2020,High,High
636294,IMPERIAL BEACH,CA,-0.291670267813129,-0.26832196360172905,2020,Low,Low
636616,INVERNESS,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
636770,IRVINE,CA,0.07179850909032551,-0.2732836198929302,2020,Medium,Low
5333805,ISSAQUAH,WA,0.6037837736560285,-0.2776210322167223,2020,Medium High,Low
637120,JAMUL,CA,-0.38169250224137696,-0.2564981810944156,2020,Low,Low
637274,JENNER,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5334645,KALAMA,WA,-0.1566369161707571,0.12456250035720526,2020,Low,Medium
5335065,KELSO,WA,-0.38169250224137696,-0.27355208867211905,2020,Low,Low
638114,KENTFIELD,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5335870,KINGSTON,WA,-0.23052883179747616,0.25231461409435896,2020,Low,Medium
638702,KLAMATH,CA,0.0660345184932018,-0.16196247549916679,2020,Medium,Low
639003,LA CA├▒ADA FLINTRIDGE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5336780,LA CONNER,WA,-0.12437627856769928,2.4792345772323996,2020,Low,High
639318,LA HONDA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
640004,LA MESA,CA,0.20106787013557376,-0.2774585646500758,2020,Medium,Low
640256,LA PALMA,CA,0.0660345184932018,-0.28094007631943757,2020,Medium,Low
639122,LAFAYETTE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
639178,LAGUNA BEACH,CA,0.11104563570732578,-0.27533206216808737,2020,Medium,Low
5337270,LAKE FOREST PARK,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
639496,LAKE FOREST,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5337900,LAKE STEVENS,WA,0.11104563570732578,-0.27954804100694375,2020,Medium,Low
639766,LAKESIDE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4140650,LAKESIDE,OR,-0.27553994901160017,0.5428071488966804,2020,Low,Medium High
639892,LAKEWOOD,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4140950,LANGLOIS,OR,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
640438,LARKSPUR,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
641026,LEGGETT,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
641124,LEMON GROVE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
4142600,LINCOLN CITY,OR,0.08454898870139171,0.026572178396215014,2020,Medium,Medium
641866,LITTLE RIVER,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
641992,LIVERMORE,CA,-0.38169250224137696,-0.2867648285165724,2020,Low,Low
642328,LOLETA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
642468,LOMITA,CA,0.0660345184932018,-0.28271093105950684,2020,Medium,Low
642524,LOMPOC,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
643000,LONG BEACH,CA,2.2759547889595413,-0.2634941571887473,2020,High,Low
5340070,LONG BEACH,WA,0.20106787013557376,0.14440030117793456,2020,Medium,Medium
5340245,LONGVIEW,WA,0.6938060080842765,-0.26754586317759804,2020,Medium High,Low
643224,LOS ALAMITOS,CA,0.15605675292144977,-0.24573247660419903,2020,Medium,Low
643280,LOS ALTOS,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
644000,LOS ANGELES,CA,7.798786175007609,-0.2804499966833111,2020,High,Low
644112,LOS GATOS,CA,-0.38169250224137696,-0.2829574205671478,2020,Low,Low
644182,LOS OSOS,CA,-0.38169250224137696,-0.2772631601954236,2020,Low,Low
5340840,LYNNWOOD,WA,-0.38169250224137696,-0.2839569054609707,2020,Low,Low
644574,LYNWOOD,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
645246,MALIBU,CA,-0.38169250224137696,-0.27360547394135487,2020,Low,Low
645400,MANHATTAN BEACH,CA,-0.38169250224137696,-0.2834772763963494,2020,Low,Low
5343150,MAPLE VALLEY,WA,-0.38169250224137696,-0.2818207287495765,2020,Low,Low
5343491,MARIETTA-ALDERWOOD,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
645778,MARINA,CA,0.48027840320790394,0.07941617441255194,2020,Medium,Medium
645806,MARINA DEL REY,CA,2.8666364927072596,2.50106959726504,2020,High,High
646114,MARTINEZ,CA,0.7099363268858054,-0.24728185655549975,2020,Medium High,Low
5341225,MCCLEARY,WA,-0.336681385027253,-0.10740430641939917,2020,Low,Low
644910,MCKINLEYVILLE,CA,-0.1566369161707571,-0.2215477005988745,2020,Low,Low
4147000,MEDFORD,OR,1.7290617040091283,-0.22671715144320667,2020,High,Low
646814,MENDOCINO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
646870,MENLO PARK,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5345005,MERCER ISLAND,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
647710,MILL VALLEY,CA,-0.38169250224137696,-0.27589232928146196,2020,Low,Low
5346020,MILTON,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
648060,MIRANDA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
648186,MISSION HILLS,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
648256,MISSION VIEJO,CA,-0.38169250224137696,-0.2868472043699,2020,Low,Low
5346405,MOCLIPS,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
648914,MONTEREY PARK,CA,0.0660345184932018,-0.2867676233980589,2020,Medium,Low
648872,MONTEREY,CA,0.6730733516754661,-0.028279151007476765,2020,Medium High,Low
649362,MORRO BAY,CA,0.20106787013557376,-0.22434169631430953,2020,Medium,Low
649446,MOSS BEACH,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
649488,MOSS LANDING,CA,0.0660345184932018,3.679924306061787,2020,Medium,High
5347560,MOUNT VERNON,WA,-0.18551771458335217,-0.2403173213284596,2020,Low,Low
649670,MOUNTAIN VIEW,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
649950,MUIR BEACH,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5347735,MUKILTEO,WA,-0.336681385027253,-0.27137350132650107,2020,Low,Low
650258,NAPA,CA,-0.1405065973692282,-0.26443179747701434,2020,Low,Low
5348015,NASELLE,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
650398,NATIONAL CITY,CA,-0.0954954801551042,-0.25465679844303474,2020,Low,Low
5348295,NEAH BAY,WA,-0.1405065973692282,1.442347126721988,2020,Low,High
4151700,NEHALEM,OR,-0.02160356452838516,4.298825190268588,2020,Low,High
4152050,NETARTS,OR,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
650916,NEWARK,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
651182,NEWPORT BEACH,CA,2.812481545705549,-0.03956080958278747,2020,High,Low
4152450,NEWPORT,OR,0.5507904796441605,0.22151262823775372,2020,Medium High,Medium
651280,NICASIO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
651476,NIPOMO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
5349485,NORTH BEND,WA,-0.24665915059900503,-0.18458715323231206,2020,Low,Low
652526,NORWALK,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
652582,NOVATO,CA,0.24607898734969774,-0.2726345295695342,2020,Medium,Low
5350360,OAK HARBOR,WA,0.21719818893710263,-0.225818982402147,2020,Medium,Low
653182,OAK VIEW,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
653000,OAKLAND,CA,0.6153117548502759,-0.2683332037422211,2020,Medium High,Low
5350430,OAKVILLE,WA,-0.291670267813129,0.5762561991162334,2020,Low,Medium High
653266,OCCIDENTAL,CA,-0.291670267813129,0.350117620132075,2020,Low,Medium
5350535,OCEAN PARK,WA,-0.27553994901160017,0.3920262283249047,2020,Low,Medium
5350570,OCEAN SHORES,WA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
653294,OCEANO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
653322,OCEANSIDE,CA,0.37074601078766456,-0.2617721881318052,2020,Medium,Low
653476,OJAI,CA,-0.38169250224137696,-0.26429203840577237,2020,Low,Low
5351300,OLYMPIA,WA,1.329725639679136,-0.14488387207396708,2020,High,Low
653980,ORANGE,CA,0.0660345184932018,-0.28791486329889104,2020,Medium,Low
654218,ORICK,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
654652,OXNARD,CA,1.0654229269915159,-0.23818453928655076,2020,High,Low
4156150,PACIFIC CITY,OR,-0.0666146817425091,0.9206888797989765,2020,Low,Medium High
654848,PACIFIC GROVE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
654806,PACIFICA,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
656476,PENNGROVE,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
656756,PESCADERO,CA,-0.42670361945550095,-0.2887979283515519,2020,Low,Low
656784,PETALUMA,CA,0.5484063282374994,-0.23021997040635417,2020,Medium High,Low
